correct/anomalous;ra;dec;parallax;pmra;pmdec;astrometric_excess_noise;ruwe;phot_g_mean_mag;phot_bp_rp_excess_factor;bp_rp
1;37.60697732908385;89.2323414493568;0.9086685966198134;3.9083714596214643;3.0689139743471383;2.0432389;1.1586909;20.806883;1.8128372;1.457201
1;37.70906633401475;89.23440362740726;0.3595221994172366;2.31692613002537;-1.6633215470471021;0.0;0.9908085;16.907932;1.2753384;1.1262436
1;39.150900209836706;89.23524329454517;0.8944840322171126;12.5408378462477;-7.170137441244682;0.65684664;1.0594579;19.075012;1.3189671;2.4611645
1;39.80955199471881;89.23929289889482;0.9432697764704909;-3.802957456457915;4.551361965439499;0.07530555;1.0504329;16.97044;1.2680036;1.5719166
1;39.907860733876404;89.2444181849094;0.977305510501727;-1.0763569519453386;2.631797535747871;0.0;0.9576107;19.130018;1.316157;2.1325016
1;40.72587393259951;89.24357750834545;2.564234361669229;3.50530811243233;9.129819034934037;3.529435;1.1606575;20.82077;2.6743634;1.2414227
1;40.11444807393835;89.2530170610202;0.5689497093877529;-2.206426674136848;3.6745501024510183;0.0;1.0269806;17.029053;1.2610732;1.0562973
1;38.38853232694917;89.24659893750639;0.07486917246217792;3.067060842530817;-0.2835324939714628;0.0;0.9935833;18.949013;1.3996656;1.3456573
1;39.18406568243212;89.24615028284086;;;;4.8149943;;21.33321;2.2625463;1.6001263
1;39.2918182917423;89.24587156923903;1.0735164074689663;1.308299625444493;6.503760939018604;0.0;0.95054394;15.150971;1.2284895;1.0235023
1;39.62830804734468;89.25123817406487;0.19473458216555617;-4.300392190431475;13.681549647047847;2.9881914;1.1473485;20.435232;1.7421311;1.6479645
1;39.35200897257034;89.26596110528172;0.7600395604909311;-4.650588444226487;7.651847756832069;0.0;0.994768;16.65626;1.4727324;1.1517162
1;39.50070374592736;89.25426544540746;;;;33.13574;;20.839752;19.438015;1.5854855
1;41.921975602073886;89.23615315832394;0.6941927921627224;3.4623036729702896;0.4113359145611003;0.0;0.94965374;19.789259;1.4392084;2.0240097
1;42.64299206361748;89.24589271491672;0.6860350480456954;-5.317436007823398;1.388499419206725;1.1088654;1.0319875;20.363293;1.5774821;1.478714
1;41.94568789485713;89.25754008755138;2.0010481502197313;-7.236201952469726;-4.822669669012929;0.0;0.99708575;19.62515;1.432597;2.7483368
1;42.16971254018423;89.25702542247268;0.29784909715326624;2.333282196537966;-0.3184382208007084;0.0;0.98683;18.38812;1.2586964;1.2768097
1;41.78384341917096;89.25816387572122;0.3348960421361685;1.6483280059563807;2.2696922077710693;0.8717319;1.0271972;20.614538;1.344217;1.5527897
1;43.887377947030295;89.27015193773363;;;;7.539619;;20.92932;2.092719;2.022972
1;42.816469450265316;89.26264635484421;0.29548706832420807;-0.5314751959235942;1.2531383691974578;0.0;0.9954021;18.634062;1.5972995;0.7805557
1;43.93681748007559;89.27506715405875;-1.4047423233836476;-0.32476610136153317;0.04112279756529672;2.267402;1.1158977;20.724092;2.0291505;0.362751
1;43.85720104232867;89.2756771827045;0.05673518292117943;4.220792675684253;-0.2073871923944431;0.0;1.0005181;16.370798;1.1887897;0.4680233
1;40.87058284900842;89.25959670030979;0.43780756801124066;-5.5391489292496185;1.528849076061263;0.0;0.91622;20.681593;2.0903385;0.57026863
1;40.995195439578374;89.25084457199979;0.6754118426446392;-1.531216611985932;1.2867018426892376;0.2716294;1.0496427;18.024494;1.5003272;1.7431374
1;42.09751847684924;89.27028438478044;1.9132273747268025;-5.02159736887364;1.77686057692637;0.40148583;0.9691505;19.469788;1.4841944;2.3541393
1;40.995960402833525;89.271178798522;0.3559572131364213;4.317964487155617;1.465168730369714;0.0;0.93764967;19.690176;1.1757511;1.0756035
1;41.14549728695915;89.27338495568297;-0.30670075705226557;4.049700535884365;7.385900368648591;0.0;1.0068198;20.482327;1.6041267;1.161766
1;40.30054191790268;89.2633884782154;0.34542716331187084;-0.8219196062608851;4.269746841347973;0.8732231;1.0986749;19.120457;1.3322704;1.527216
1;39.77734677988007;89.26463353044996;0.3214348796921843;1.2676095410077108;6.254384653703869;0.0;0.9334055;18.607443;1.5833857;1.0785561
1;40.22543143364238;89.27649416554895;0.40684201064805403;2.9714144348901526;0.82986635198595;0.0;1.0064381;19.232174;1.2943473;1.1767426
1;40.34765656351157;89.27430329678873;4.497605725465091;33.25260157255678;-28.5732597703362;0.26892594;0.96877605;16.906408;1.4317999;2.5017157
1;40.528655679731024;89.28428776349494;0.6734761767718708;0.3104706344310215;4.319846181582262;0.0;1.0018042;16.927187;1.2722174;1.315155
1;40.48287567044755;89.28293969876604;0.5473197509954183;12.168011456051897;21.680235121055926;0.08651258;1.1224471;15.048704;1.2041507;0.7243538
1;40.62337814560853;89.2905756119552;0.37414293059482834;-2.614175147829973;2.733568261095618;0.0;1.0203241;20.314072;1.3003261;1.1876411
1;41.626780839880375;89.29408570015804;0.47491303203435176;4.816785217901405;-0.0320391792015916;0.08537728;1.016913;16.49394;1.2271038;1.0588751
1;41.34361180006078;89.28951936876734;0.2942251335468775;3.124175261658296;13.733752647282632;0.0;1.0243788;19.949314;1.5405046;1.5039463
1;42.06296091770125;89.29471670106248;-0.07901321684881912;-1.2923967243979848;3.4484755613644027;0.0;1.0388647;19.723993;1.2334148;1.4148979
1;41.601140610631624;89.30122086573685;-0.34356249395686017;-1.4000610412471814;1.3414660806563639;0.0;0.8895962;20.270922;1.5209492;1.8502216
1;42.15141405023037;89.29746490789303;0.6643673133460343;2.4682715180069414;3.0773071182314733;2.4525719;0.99469024;20.855972;1.8596922;1.6911736
1;36.9831614651727;89.23784606855628;0.47513298346343463;-3.927426394588123;5.563287132126632;0.1540447;1.0762893;16.768808;1.3932965;1.1745157
1;37.33983590572219;89.2314559452699;;;;3.6047122;;20.994947;1.9806212;1.7613792
1;36.911641905042934;89.22551261998046;0.6552522867139545;4.345845775781919;6.149595016533642;0.0;0.9849007;17.274086;1.4235958;1.4819565
1;37.78634375671516;89.24248085005475;0.9041845954021748;3.2486387001286428;6.605474008622362;0.0;0.94460875;20.549095;1.9731287;1.0125618
1;37.84358458422421;89.24823964138061;0.3041753890972068;4.757611274195542;-0.5720770138131223;0.27523464;1.1793867;16.658611;1.4064753;0.95505714
1;36.96924924512604;89.24671905026115;0.568588998068186;3.660308926315788;9.214660866326957;0.0;1.011452;17.722267;1.538607;1.2406979
1;37.686145387438714;89.24158638442522;1.6382035642966173;4.124493533887531;0.732251362022307;0.0;1.0414891;13.856699;1.22384;1.0144463
1;37.49653515187516;89.23931954609859;0.8156698618284055;-2.78972873826518;-2.3021141826666316;0.21738361;1.0600665;17.43932;1.3255342;1.4964542
1;35.977943521302514;89.25352631875799;1.4104526194751819;-2.9899935315698736;5.616223024222784;0.5409012;1.0625793;20.108631;1.6416298;1.8962917
1;36.125676362394074;89.24866588733626;;;;5.2562356;;20.88515;4.243498;2.0785866
1;36.1960846091085;89.2483012671459;0.6196579756381398;2.4854269470108648;0.7704876664700581;0.09783572;1.041212;16.838173;1.2909607;1.1919651
1;36.35662616156578;89.24046139310597;1.9293462293852437;9.694133678034436;-6.915436693195168;0.08587908;1.1309278;15.049179;1.2923126;1.4094267
1;36.10557621063156;89.25906577777175;0.5012311483071131;2.006837405126988;4.019776249912077;0.0;1.0107547;17.918167;1.3469735;1.327591
1;36.251340115802414;89.25766716079191;0.17340705997996958;-0.4350665958120281;1.4692628718057452;0.0;1.017303;18.36087;1.4771748;1.2715683
1;36.99166814372696;89.25547198322806;1.945924899311244;8.052336148809102;-6.920090414908779;4.0641193;1.1634873;20.606209;3.03821;1.2041721
1;37.66481575235153;89.26082950884414;7.286885198028504;41.960790347945604;-13.562457638240893;0.13843837;1.149821;8.6298485;1.1821294;0.49193
1;38.645144423384046;89.25799734810005;4.240094947101153;48.395369415161554;-27.755136526699427;0.82489705;0.87448335;18.690405;5.483076;0.91433907
1;38.79899192440433;89.26256868523373;0.5120954273452996;-3.665883718576188;6.263702278978437;0.0632385;1.1332827;14.023682;1.3234522;1.3498135
1;38.74030770044016;89.26046270680797;1.058753905468944;-3.253980348482279;7.387214455582528;0.14234474;1.0636901;17.251257;2.8088825;1.1097593
1;36.892711563977755;89.27206341602987;0.5135619970021688;-0.6053346695944473;0.5974426845872721;0.0;0.99110544;19.453669;1.4294423;0.83281326
1;35.27644935356565;89.25778164189441;0.2579485442117439;-0.8047840758924301;1.2869918267234464;0.0;0.96503973;20.073992;1.2678525;0.83267593
1;35.19187907082375;89.26185979279722;0.29656975513568623;6.983775838403041;-8.475819268315465;0.0;1.0107663;17.018713;1.238081;1.1527596
1;36.32654318009141;89.2678060805814;0.741890721762989;-3.9016676966772685;43.683416497186;0.0;1.0238943;15.651811;1.2802272;0.94526386
1;34.06699320260324;89.27123703311189;0.7574461626649251;1.288469749802078;-4.396197254703241;0.0;1.0123788;17.001305;1.2688596;1.2900295
1;34.989878022956724;89.28026004258959;0.7450810891199096;-5.652277271711471;1.3528623637479995;0.35787162;1.008504;18.994268;1.3585149;2.2519398
1;36.247684275499886;89.298953813838;0.18606935273047132;-2.779694275991908;2.395945986848701;0.23850736;1.1109003;17.989985;;
1;36.36382018267049;89.30246934793233;1.5731195748851114;-7.795885826334796;8.531225416152045;0.05584858;1.0975493;14.044068;1.2328368;1.0371027
1;36.265284706649986;89.29924013401963;0.2577581114587284;-2.556159493536466;2.2199817861792916;0.6216247;1.6422453;16.84148;1.5688012;1.0399656
1;39.130864047083776;89.30261128770597;0.06849942572217721;1.515071958209941;1.2314400566266834;0.0;0.9331943;18.166773;1.5368583;1.0494728
1;39.50886376489803;89.30378511743731;-1.5445959075331277;3.3213921226265435;4.444162687304219;0.0;0.98061657;20.84315;2.059283;1.3167572
1;40.65235023995345;89.30605204920343;0.37986957166563573;26.87398266207029;-6.222388023651686;0.0;1.0023298;18.220293;1.7034967;0.6824188
1;40.301537695698144;89.31360041371144;;;;7.412376;;21.110882;2.014089;1.0789356
1;39.99365503266066;89.3256572529638;1.2778493213386344;6.945992801088769;-10.35788689562793;0.0;1.0122932;20.139492;1.5330107;2.1095104
1;40.783461505129736;89.32323871299045;;;;3.7195568;;20.802347;1.6237962;1.4257984
1;40.3128459198638;89.33523381731324;;;;2.8212469;;20.958876;2.4262314;0.6100788
1;38.044160293308956;89.30716186744333;0.04504462867004891;5.357920484525906;1.1457587689080917;0.0;0.98927456;20.020224;1.6979555;1.7401085
1;37.488512689113385;89.30453195250534;;;;3.285986;;20.944698;1.8103977;2.05377
1;37.740140884096604;89.30504311040829;0.3768255489446304;0.5233037724954968;1.3217853397872834;0.14325851;1.012637;17.703001;1.259105;1.2471447
1;37.89394096111973;89.31068770849714;2.0125365385460396;3.0879800301854745;-8.302171226544555;0.31170928;1.0141327;20.349224;1.6031039;2.1481247
1;38.24210220272241;89.32360241819653;1.7874397235285024;-0.09800275200387211;0.09509672895051169;2.4763365;1.1957097;20.602337;1.864893;0.9882469
1;37.975725085373874;89.3108950893735;-1.4817223236758543;0.5336422711464628;1.225666524196132;2.3000386;1.0957361;20.770433;1.227908;1.1884632
1;38.527851277026905;89.31979268428344;0.42475412276526503;1.4283817845797624;-1.1232584148221543;0.13179454;1.0604955;16.321346;1.2342856;0.96969604
1;36.850552235053115;89.31304713350143;1.263293955033358;1.517631846685761;3.4056383659170257;0.0;0.98901397;20.582672;1.6205984;0.94187737
1;37.7792718735297;89.32966920747297;0.7816342569915152;-0.9499522681998167;-1.5429071831107062;0.5002329;1.0367377;18.495745;1.3689222;1.9867992
1;39.244363572077745;89.33619649612507;0.38272801266740436;-2.1010537429451377;0.2469178904939491;0.85383946;1.0853455;19.062466;1.26853;1.9809895
1;39.37890071811667;89.33335759213263;1.281441522011694;0.9190221545619723;-0.05801900655463816;0.0;1.022564;14.132383;1.2194276;1.0022545
1;38.11494558360338;89.33016897514096;0.9351078598306445;11.615524547974585;-2.0272674485196847;0.0;0.94834363;19.518005;1.3430784;2.166359
1;38.257331298602;89.34491975116667;1.1962154408839525;-0.36265684035559764;-2.6444394227598655;0.0;0.99960184;19.803415;1.5861672;2.0689602
1;38.568366748333396;89.34628551283606;;;;35.729004;;20.837769;39.55479;1.5866604
1;33.57402250444934;89.26842552054694;-0.2758285204998947;-0.24374214099480473;1.7973185739669884;0.45821044;1.021982;19.412956;1.285262;0.9162445
1;32.19995663906385;89.267738359236;-0.14890619482453626;-2.890563266817779;4.242999678858721;0.0;0.99864894;19.191612;1.2417126;1.617733
1;31.743156216660616;89.27749489074752;1.2374258124108664;11.248266007871019;4.147185604586522;2.2276092;1.0808575;20.464636;1.8792175;1.8821201
1;32.629531696697654;89.28062869419736;0.764243670135832;3.5711852010943357;-0.04948982023712931;0.37166664;1.0476798;18.543839;1.3057964;1.9849777
1;32.6838081063211;89.27741598265233;;;;2.181761;;21.081789;1.3612236;1.2666283
1;32.57983189195414;89.27614506830527;0.0859935020594512;-0.9185922932553825;1.4273738283401085;0.0;1.0118238;16.408237;1.2819893;1.3202467
1;32.53235976569869;89.27397891827003;2.282986895642201;21.514140734539478;-5.397668898109384;0.8634329;1.7214804;16.336117;1.501317;2.4029808
1;33.56517619959853;89.27300676576382;1.0218983683311205;12.846031227674853;-5.410411184026637;0.0;0.98703325;19.874104;1.456425;2.502201
1;33.92179275073845;89.27390766982757;0.7841286158473811;-2.1771883189658343;5.59333844559222;0.0;0.9793582;20.339148;1.5421927;1.516159
1;33.794814240771274;89.27670659840634;0.08899364103871023;-0.9177523784272961;0.7144911707505566;0.0;1.0174861;19.064907;1.1946054;1.0162773
1;32.990021941891655;89.28293389610887;;;;16.197527;;20.950773;5.8806777;1.7974815
1;33.159194753727505;89.28379909786167;;;;30.185654;;21.300482;9.583219;1.8469582
1;34.40671649368332;89.29282488784814;2.2988080248672276;14.355068764828827;-11.08261277794366;0.42602888;0.985472;;;
1;34.4069194230292;89.2933102445729;2.5140308195709533;14.16926855404393;-11.145094447100346;0.021020314;1.0507357;13.101516;1.2305964;1.0602827
1;32.734901334707374;89.30413447402128;0.7493727940918253;4.897949653859863;2.9340053661840675;2.0904636;1.070326;20.479969;1.8804616;1.0823154
1;33.21468593399894;89.30978371391058;0.47703246646940584;1.8722359708997;0.823115905116304;0.0;0.9761963;16.331398;1.2495223;1.1631231
1;34.28253368859436;89.31648265575835;0.7624483721944977;-0.7294842209825014;-0.5136537213023176;0.0;1.011565;20.504442;1.7963855;1.1875229
1;33.800572842980046;89.32567466193734;0.2088133662356875;1.5827535597373188;4.609825106511828;0.0;0.9431037;18.73102;1.3283837;1.0433846
1;34.089845613626316;89.32469676733835;0.00710910576526394;-1.6361298753931095;-0.8594478640150538;0.24733128;1.0464655;18.541191;1.2927512;0.88232994
1;36.066836992663916;89.32462753069142;0.8062794260423974;-0.12186241855645236;-1.1302341624418115;0.0949802;1.0391966;16.323687;1.2712216;1.1351061
1;34.930328919469495;89.32954868912844;-0.7685998014716954;0.42157683628401393;0.802245168419371;2.632606;1.1646403;20.566961;1.5642482;1.1458645
1;43.56340020711332;89.30010664413165;0.6124153658483171;3.456014280643199;2.57395529991506;0.0;0.9528656;20.82144;1.5739985;1.1805592
1;42.63743075584369;89.31832577112513;;;;0.9020974;;20.9501;1.8610336;1.6246948
1;42.060731406006205;89.32124423761809;0.286931262641524;-0.26153948245438063;2.655473487679911;0.017846514;0.99982834;17.983091;1.2139497;1.086937
1;42.41836850050056;89.3251402662;0.6576160738584033;-1.3729924956410353;6.038921465556556;0.0;0.9361624;20.11977;1.3660668;1.67276
1;42.28375504553145;89.32335601779853;-0.004975681180496086;7.093078293965021;-0.9062305932931812;0.0;0.98716277;18.863823;1.1943153;0.91438484
1;40.99977350469861;89.32962211229517;1.280605397215144;20.145724239199904;-10.344907534310764;0.0;1.0014409;18.56943;1.4332591;2.2187347
1;40.9224367607767;89.33285350780571;0.9899815009159691;12.163822369397987;8.060842904585542;2.3537219;1.1238861;20.533731;1.5706939;1.2946911
1;41.00261915390984;89.33742096447044;0.7455152554728172;-7.042833777133151;10.984629323933186;0.07183135;1.0480634;16.705479;1.2531798;1.2138958
1;41.41443522381758;89.332420319697;2.7288936083313096;-3.6733672892232185;-21.70327769139203;0.0;0.99014;13.721311;1.2269222;1.1245737
